liza, khelaia, TB8550, 5758 
liza, salia, TB6365, 3216 
luka, mikadze, TB5769, 6835 
irakli, salia, TB4064, 8381 
nika, salia, TB9335, 3143 
natia, khazalia, TB8330, 6615 
eka, mikadze, TB6573, 6011 
dachi , mkhei, TB6467, 8493 
dac, asdasda, TB9857, 3958 
das, dsa, TB4075, 4451 
dachi, mkheidze, TB0103, 6807 
sadad, dsad, TB5385, 8415 
me, var, TB0620, 3509 
das, sda, TB9435, 7285 
fdg, fd, TB0548, 787 
sdadas, sdadasad, TB2910, 124 
shota, ravici, TB1976, 9343 
davit, lamazishvili, TB9914, 9996 
vinme vinmedze, 111, TB4866, 9192 
dachi , mkheidze, TB3792, 9184 
